environment,algorithm,algorithm_id,horizon,seed,step,action,reward,instant_regret,cumulative_regret
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,20,1,1.0,0.0,4.799999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,21,2,1.0,0.29999999999999993,5.099999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,22,1,1.0,0.0,5.099999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,23,0,1.0,0.49999999999999994,5.599999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,24,2,0.0,0.29999999999999993,5.899999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,25,1,1.0,0.0,5.899999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,26,0,0.0,0.49999999999999994,6.399999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,27,1,1.0,0.0,6.399999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,28,2,1.0,0.29999999999999993,6.699999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,29,1,0.0,0.0,6.699999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,30,0,0.0,0.49999999999999994,7.199999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,31,2,1.0,0.29999999999999993,7.499999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,32,2,0.0,0.29999999999999993,7.799999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,33,1,0.0,0.0,7.799999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,34,0,1.0,0.49999999999999994,8.299999999999997
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,35,0,0.0,0.49999999999999994,8.799999999999997
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,36,2,0.0,0.29999999999999993,9.099999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,37,1,0.0,0.0,9.099999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,38,0,0.0,0.49999999999999994,9.599999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,39,2,1.0,0.29999999999999993,9.899999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,40,1,1.0,0.0,9.899999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,41,2,0.0,0.29999999999999993,10.2
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,42,1,0.0,0.0,10.2
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,43,0,0.0,0.49999999999999994,10.7
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,44,2,0.0,0.29999999999999993,11.0
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,45,1,0.0,0.0,11.0
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,46,0,0.0,0.49999999999999994,11.5
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,47,2,1.0,0.29999999999999993,11.8
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,48,1,0.0,0.0,11.8
