environment,algorithm,algorithm_id,horizon,seed,step,action,reward,instant_regret,cumulative_regret
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,35,0,0.0,0.49999999999999994,7.899999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,36,1,1.0,0.0,7.899999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,37,1,1.0,0.0,7.899999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,38,1,1.0,0.0,7.899999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,39,1,1.0,0.0,7.899999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,40,2,0.0,0.29999999999999993,8.199999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,41,0,1.0,0.49999999999999994,8.699999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,42,1,0.0,0.0,8.699999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,43,0,1.0,0.49999999999999994,9.199999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,44,0,0.0,0.49999999999999994,9.699999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,45,2,1.0,0.29999999999999993,9.999999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,46,1,1.0,0.0,9.999999999999998
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,47,2,0.0,0.29999999999999993,10.299999999999999
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,48,1,1.0,0.0,10.299999999999999
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,49,1,0.0,0.0,10.299999999999999
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,50,0,0.0,0.49999999999999994,10.799999999999999
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,51,2,0.0,0.29999999999999993,11.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,52,1,1.0,0.0,11.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,53,1,1.0,0.0,11.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,54,0,0.0,0.49999999999999994,11.6
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,55,1,0.0,0.0,11.6
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,56,2,1.0,0.29999999999999993,11.9
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,57,2,0.0,0.29999999999999993,12.200000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,58,1,1.0,0.0,12.200000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,59,0,0.0,0.49999999999999994,12.700000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,60,1,0.0,0.0,12.700000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,61,2,0.0,0.4,13.100000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,62,1,0.0,0.6000000000000001,13.700000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,63,0,0.0,0.0,13.700000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,64,2,0.0,0.4,14.100000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,65,1,1.0,0.6000000000000001,14.700000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,66,1,0.0,0.6000000000000001,15.3
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,67,0,1.0,0.0,15.3
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,68,0,0.0,0.0,15.3
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,69,2,1.0,0.4,15.700000000000001
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,70,2,1.0,0.4,16.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,71,2,0.0,0.4,16.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,72,1,0.0,0.6000000000000001,17.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,73,0,1.0,0.0,17.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,74,0,1.0,0.0,17.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,75,0,1.0,0.0,17.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,76,1,0.0,0.6000000000000001,17.700000000000003
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,77,0,1.0,0.0,17.700000000000003
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,78,2,1.0,0.4,18.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,79,0,0.0,0.0,18.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,80,2,0.0,0.4,18.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,81,1,0.0,0.6000000000000001,19.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,82,0,1.0,0.0,19.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,83,2,0.0,0.4,19.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,84,0,1.0,0.0,19.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,85,0,0.0,0.0,19.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,86,1,0.0,0.6000000000000001,20.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,87,2,0.0,0.4,20.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,88,0,1.0,0.0,20.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,89,0,0.0,0.0,20.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,90,1,1.0,0.6000000000000001,21.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,91,1,0.0,0.6000000000000001,21.700000000000003
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,92,2,1.0,0.4,22.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,93,2,0.0,0.4,22.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,94,0,0.0,0.0,22.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,95,1,0.0,0.6000000000000001,23.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,96,2,1.0,0.4,23.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,97,2,0.0,0.4,23.9
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,98,0,1.0,0.0,23.9
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,99,0,1.0,0.0,23.9
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,100,0,0.0,0.0,23.9
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,101,1,0.0,0.6000000000000001,24.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,102,2,0.0,0.4,24.9
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,103,1,0.0,0.6000000000000001,25.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,104,0,0.0,0.0,25.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,105,2,0.0,0.4,25.9
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,106,1,1.0,0.6000000000000001,26.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,107,0,1.0,0.0,26.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,108,1,0.0,0.6000000000000001,27.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,109,0,1.0,0.0,27.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,110,0,1.0,0.0,27.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,111,0,1.0,0.0,27.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,112,0,1.0,0.0,27.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,113,0,1.0,0.0,27.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,114,0,1.0,0.0,27.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,115,2,0.0,0.4,27.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,116,0,1.0,0.0,27.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,117,0,1.0,0.0,27.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,118,0,1.0,0.0,27.5
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,119,1,1.0,0.6000000000000001,28.1
nonstationary_bernoulli,discounted_ucb,du_g099,120,0,120,1,1.0,0.6000000000000001,28.700000000000003
